game_pk,game_date,player_id,player_name,team,opposing_team,season,pa,ab,h,singles,doubles,triples,hr,bb,hbp,so,sb,cs,rbi,tb
778526,2025-03-30,663993,"Lowe, Nathaniel",WSH,PHI,2025,4,4,3,1,1,0,1,0,0,1,0,0,2,7
778526,2025-03-30,671277,"García Jr., Luis",WSH,PHI,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
778526,2025-03-30,682928,"Abrams, CJ",WSH,PHI,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
778526,2025-03-30,686611,"Crews, Dylan",WSH,PHI,2025,3,3,0,0,0,0,0,0,0,3,0,0,0,0
778526,2025-03-30,695578,"Wood, James",WSH,PHI,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
778526,2025-03-30,696285,"Young, Jacob",WSH,PHI,2025,3,2,1,0,1,0,0,0,0,0,0,0,0,2
778535,2025-03-29,605137,"Bell, Josh",WSH,PHI,2025,5,4,0,0,0,0,0,1,0,1,0,0,0,0
778535,2025-03-29,642708,"Rosario, Amed",WSH,PHI,2025,5,5,3,2,0,0,1,0,0,0,0,0,1,6
778535,2025-03-29,656180,"Adams, Riley",WSH,PHI,2025,2,2,0,0,0,0,0,0,0,0,0,0,0,0
778535,2025-03-29,657557,"DeJong, Paul",WSH,PHI,2025,3,2,0,0,0,0,0,1,0,1,0,0,0,0
778535,2025-03-29,660688,"Ruiz, Keibert",WSH,PHI,2025,3,3,2,0,1,0,1,0,0,1,0,0,2,6
778535,2025-03-29,663993,"Lowe, Nathaniel",WSH,PHI,2025,5,5,2,1,0,0,1,0,0,2,0,0,3,5
778535,2025-03-29,677588,"Tena, José",WSH,PHI,2025,1,1,1,1,0,0,0,0,0,0,0,0,0,1
778535,2025-03-29,682928,"Abrams, CJ",WSH,PHI,2025,5,4,2,2,0,0,0,1,0,2,0,0,0,2
778535,2025-03-29,686611,"Crews, Dylan",WSH,PHI,2025,5,5,0,0,0,0,0,0,0,5,0,0,0,0
778535,2025-03-29,695578,"Wood, James",WSH,PHI,2025,5,5,2,1,1,0,0,0,0,3,0,0,0,3
778535,2025-03-29,696285,"Young, Jacob",WSH,PHI,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
778538,2025-03-29,502671,"Goldschmidt, Paul",NYY,MIL,2025,5,3,2,0,1,0,1,1,1,0,0,0,1,6
778538,2025-03-29,592450,"Judge, Aaron",NYY,MIL,2025,6,6,4,0,1,0,3,0,0,0,0,0,8,14
778538,2025-03-29,622569,"Reyes, Pablo",NYY,MIL,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
778538,2025-03-29,641355,"Bellinger, Cody",NYY,MIL,2025,6,5,3,2,0,0,1,0,0,0,0,0,4,6
778538,2025-03-29,641555,"Escarra, J.C.",NYY,MIL,2025,2,2,0,0,0,0,0,0,0,1,0,0,0,0
778538,2025-03-29,663757,"Grisham, Trent",NYY,MIL,2025,5,4,1,1,0,0,0,1,0,1,0,0,0,1
778538,2025-03-29,665828,"Cabrera, Oswaldo",NYY,MIL,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
778538,2025-03-29,665862,"Chisholm Jr., Jazz",NYY,MIL,2025,6,5,2,1,0,0,1,0,1,1,0,0,1,5
778538,2025-03-29,669224,"Wells, Austin",NYY,MIL,2025,4,3,1,0,0,0,1,1,0,0,0,0,1,4
778538,2025-03-29,672724,"Peraza, Oswald",NYY,MIL,2025,1,1,1,0,0,0,1,0,0,0,0,0,2,4
778538,2025-03-29,683011,"Volpe, Anthony",NYY,MIL,2025,6,4,1,0,0,0,1,2,0,1,0,0,3,4
778538,2025-03-29,691176,"Domínguez, Jasson",NYY,MIL,2025,5,3,1,1,0,0,0,2,0,1,0,0,0,1
778555,2025-03-27,605137,"Bell, Josh",WSH,PHI,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
778555,2025-03-27,657557,"DeJong, Paul",WSH,PHI,2025,4,4,0,0,0,0,0,0,0,4,0,0,0,0
778555,2025-03-27,660688,"Ruiz, Keibert",WSH,PHI,2025,4,4,2,1,0,0,1,0,0,0,0,0,1,5
778555,2025-03-27,663993,"Lowe, Nathaniel",WSH,PHI,2025,4,4,1,1,0,0,0,0,0,3,0,0,0,1
778555,2025-03-27,671277,"García Jr., Luis",WSH,PHI,2025,4,4,2,1,1,0,0,0,0,1,0,0,1,3
778555,2025-03-27,682928,"Abrams, CJ",WSH,PHI,2025,5,5,0,0,0,0,0,0,0,2,0,0,1,0
778555,2025-03-27,686611,"Crews, Dylan",WSH,PHI,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
778555,2025-03-27,695578,"Wood, James",WSH,PHI,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
778555,2025-03-27,696285,"Young, Jacob",WSH,PHI,2025,4,2,0,0,0,0,0,1,1,1,0,0,0,0
778557,2025-03-27,502671,"Goldschmidt, Paul",NYY,MIL,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
778557,2025-03-27,592450,"Judge, Aaron",NYY,MIL,2025,4,4,1,0,1,0,0,0,0,2,0,0,1,2
778557,2025-03-27,641355,"Bellinger, Cody",NYY,MIL,2025,4,2,1,1,0,0,0,1,0,1,0,0,1,1
778557,2025-03-27,663757,"Grisham, Trent",NYY,MIL,2025,1,1,1,1,0,0,0,0,0,0,0,0,0,1
778557,2025-03-27,665828,"Cabrera, Oswaldo",NYY,MIL,2025,3,3,1,1,0,0,0,0,0,0,0,0,0,1
778557,2025-03-27,665862,"Chisholm Jr., Jazz",NYY,MIL,2025,4,3,0,0,0,0,0,1,0,2,0,0,0,0
778557,2025-03-27,669224,"Wells, Austin",NYY,MIL,2025,4,3,1,0,0,0,1,1,0,1,0,0,1,4
778557,2025-03-27,683011,"Volpe, Anthony",NYY,MIL,2025,4,4,1,0,0,0,1,0,0,1,0,0,1,4
778557,2025-03-27,691176,"Domínguez, Jasson",NYY,MIL,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
778557,2025-03-27,700250,"Rice, Ben",NYY,MIL,2025,3,3,1,1,0,0,0,1,0,1,0,0,0,1
822680,2026-09-16,660688,"Ruiz, Keibert",WSH,PHI,2026,2,2,0,0,0,0,0,0,0,0,0,0,0,0
822680,2026-09-16,665953,"Chaparro, Andrés",WSH,PHI,2026,1,0,0,0,0,0,0,1,0,0,0,0,0,0
822680,2026-09-16,677588,"Tena, José",WSH,PHI,2026,4,4,0,0,0,0,0,0,0,3,0,0,0,0
822680,2026-09-16,678391,"Vivas, Jorbit",WSH,PHI,2026,3,3,0,0,0,0,0,0,0,1,0,0,0,0
822680,2026-09-16,682928,"Abrams, CJ",WSH,PHI,2026,4,4,1,0,1,0,0,0,0,0,0,0,0,2
822680,2026-09-16,683083,"Nuñez, Nasim",WSH,PHI,2026,2,2,0,0,0,0,0,0,0,0,0,0,0,0
822680,2026-09-16,686611,"Crews, Dylan",WSH,PHI,2026,3,3,1,1,0,0,0,0,0,1,0,0,0,1
822680,2026-09-16,691781,"House, Brady",WSH,PHI,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
822680,2026-09-16,694673,"Ortiz, Abimelec",WSH,PHI,2026,4,3,0,0,0,0,0,1,0,2,0,0,0,0
822680,2026-09-16,695578,"Wood, James",WSH,PHI,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
822680,2026-09-16,695734,"Lile, Daylen",WSH,PHI,2026,4,4,2,2,0,0,0,0,0,0,0,0,0,2
822682,2026-09-13,660688,"Ruiz, Keibert",WSH,LAA,2026,4,3,1,1,0,0,0,0,1,0,0,0,0,1
822682,2026-09-13,665953,"Chaparro, Andrés",WSH,LAA,2026,5,4,1,1,0,0,0,1,0,1,0,0,0,1
822682,2026-09-13,677588,"Tena, José",WSH,LAA,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
822682,2026-09-13,678391,"Vivas, Jorbit",WSH,LAA,2026,1,1,1,1,0,0,0,0,0,0,0,0,1,1
822682,2026-09-13,682928,"Abrams, CJ",WSH,LAA,2026,4,4,2,1,1,0,0,0,0,0,0,0,0,3
822682,2026-09-13,686611,"Crews, Dylan",WSH,LAA,2026,2,2,1,1,0,0,0,0,0,1,0,0,1,1
822682,2026-09-13,691002,"Morales, Yohandy",WSH,LAA,2026,4,4,2,2,0,0,0,0,0,0,0,0,1,2
822682,2026-09-13,691781,"House, Brady",WSH,LAA,2026,1,1,0,0,0,0,0,0,0,0,0,0,1,0
822682,2026-09-13,694673,"Ortiz, Abimelec",WSH,LAA,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
822682,2026-09-13,695578,"Wood, James",WSH,LAA,2026,5,4,2,2,0,0,0,1,0,1,0,0,0,2
822682,2026-09-13,695734,"Lile, Daylen",WSH,LAA,2026,4,4,2,1,0,1,0,0,0,1,0,0,1,4
822682,2026-09-13,696285,"Young, Jacob",WSH,LAA,2026,4,4,1,0,1,0,0,0,0,0,0,0,1,2
822683,2026-09-15,665953,"Chaparro, Andrés",WSH,PHI,2026,3,3,2,0,1,0,1,0,0,0,0,0,1,6
822683,2026-09-15,678391,"Vivas, Jorbit",WSH,PHI,2026,4,4,1,1,0,0,0,0,0,2,0,0,1,1
822683,2026-09-15,683083,"Nuñez, Nasim",WSH,PHI,2026,3,1,1,1,0,0,0,1,0,0,0,0,0,1
822683,2026-09-15,686611,"Crews, Dylan",WSH,PHI,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
822683,2026-09-15,687605,"Pinckney, Andrew",WSH,PHI,2026,3,3,1,1,0,0,0,0,0,2,0,0,0,1
822683,2026-09-15,691002,"Morales, Yohandy",WSH,PHI,2026,3,3,1,0,1,0,0,0,0,1,0,0,1,2
822683,2026-09-15,691781,"House, Brady",WSH,PHI,2026,4,3,1,0,1,0,0,1,0,1,0,0,0,2
822683,2026-09-15,694673,"Ortiz, Abimelec",WSH,PHI,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
822683,2026-09-15,695578,"Wood, James",WSH,PHI,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
822683,2026-09-15,695670,"Ford, Harry",WSH,PHI,2026,3,3,1,1,0,0,0,0,0,1,0,0,0,1
822683,2026-09-15,695734,"Lile, Daylen",WSH,PHI,2026,1,1,1,0,0,0,1,0,0,0,0,0,3,4
822683,2026-09-15,696285,"Young, Jacob",WSH,PHI,2026,4,3,0,0,0,0,0,0,1,0,0,0,0,0
822684,2026-09-11,665953,"Chaparro, Andrés",WSH,LAA,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
822684,2026-09-11,678391,"Vivas, Jorbit",WSH,LAA,2026,4,3,1,0,1,0,0,1,0,1,0,0,2,2
822684,2026-09-11,682928,"Abrams, CJ",WSH,LAA,2026,4,4,2,1,1,0,0,0,0,1,0,0,0,3
822684,2026-09-11,686611,"Crews, Dylan",WSH,LAA,2026,4,4,1,1,0,0,0,0,0,0,0,0,0,1
822684,2026-09-11,687605,"Pinckney, Andrew",WSH,LAA,2026,1,0,0,0,0,0,0,0,0,0,0,0,1,0
822684,2026-09-11,691002,"Morales, Yohandy",WSH,LAA,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
822684,2026-09-11,691781,"House, Brady",WSH,LAA,2026,4,2,1,1,0,0,0,2,0,0,0,0,0,1
822684,2026-09-11,694673,"Ortiz, Abimelec",WSH,LAA,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
822684,2026-09-11,695578,"Wood, James",WSH,LAA,2026,4,3,1,1,0,0,0,1,0,1,0,0,1,1
822684,2026-09-11,695670,"Ford, Harry",WSH,LAA,2026,3,2,0,0,0,0,0,1,0,0,0,0,0,0
822684,2026-09-11,695734,"Lile, Daylen",WSH,LAA,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
822684,2026-09-11,696285,"Young, Jacob",WSH,LAA,2026,2,2,0,0,0,0,0,0,0,2,0,0,0,0
822685,2026-09-12,660688,"Ruiz, Keibert",WSH,LAA,2026,4,4,3,2,1,0,0,0,0,0,0,0,0,4
822685,2026-09-12,665953,"Chaparro, Andrés",WSH,LAA,2026,2,2,1,1,0,0,0,0,0,0,0,0,1,1
822685,2026-09-12,677588,"Tena, José",WSH,LAA,2026,1,0,0,0,0,0,0,1,0,0,0,0,0,0
822685,2026-09-12,678391,"Vivas, Jorbit",WSH,LAA,2026,4,4,1,0,1,0,0,0,0,3,0,0,0,2
822685,2026-09-12,682928,"Abrams, CJ",WSH,LAA,2026,5,5,2,1,1,0,0,0,0,0,0,0,1,3
822685,2026-09-12,686611,"Crews, Dylan",WSH,LAA,2026,5,5,0,0,0,0,0,0,0,1,0,0,0,0
822685,2026-09-12,691781,"House, Brady",WSH,LAA,2026,5,5,0,0,0,0,0,0,0,0,0,0,0,0
